,customer_id,customer_location
1900-01-01 14:12:00,453,drinks
1900-01-01 14:12:00,454,fruit
1900-01-01 14:12:00,457,dairy
1900-01-01 14:12:00,458,dairy
1900-01-01 14:12:00,461,dairy
1900-01-01 14:12:00,462,drinks
1900-01-01 14:12:00,463,drinks
1900-01-01 14:12:00,464,entry
1900-01-01 14:12:00,465,entry
1900-01-01 14:13:00,447,fruit
1900-01-01 14:13:00,453,drinks
1900-01-01 14:13:00,454,dairy
1900-01-01 14:13:00,457,dairy
1900-01-01 14:13:00,458,dairy
1900-01-01 14:13:00,461,checkout
1900-01-01 14:13:00,462,checkout
1900-01-01 14:13:00,463,drinks
1900-01-01 14:13:00,464,fruit
1900-01-01 14:13:00,465,fruit
1900-01-01 14:14:00,447,spices
1900-01-01 14:14:00,453,checkout
1900-01-01 14:14:00,454,dairy
1900-01-01 14:14:00,457,dairy
1900-01-01 14:14:00,458,dairy
1900-01-01 14:14:00,463,drinks
1900-01-01 14:14:00,464,checkout
1900-01-01 14:14:00,465,checkout
1900-01-01 14:14:00,466,entry
1900-01-01 14:14:00,467,entry
1900-01-01 14:15:00,447,fruit
1900-01-01 14:15:00,454,checkout
1900-01-01 14:15:00,457,checkout
1900-01-01 14:15:00,458,dairy
1900-01-01 14:15:00,463,drinks
1900-01-01 14:15:00,466,fruit
1900-01-01 14:15:00,467,spices
1900-01-01 14:15:00,468,entry
1900-01-01 14:15:00,469,entry
1900-01-01 14:15:00,470,entry
1900-01-01 14:16:00,447,fruit
1900-01-01 14:16:00,458,fruit
1900-01-01 14:16:00,463,drinks
1900-01-01 14:16:00,466,checkout
1900-01-01 14:16:00,467,drinks
1900-01-01 14:16:00,468,drinks
1900-01-01 14:16:00,469,dairy
1900-01-01 14:16:00,470,spices
1900-01-01 14:16:00,471,entry
1900-01-01 14:16:00,472,entry
1900-01-01 14:17:00,447,fruit
1900-01-01 14:17:00,458,drinks
1900-01-01 14:17:00,463,drinks
1900-01-01 14:17:00,467,checkout
1900-01-01 14:17:00,468,drinks
1900-01-01 14:17:00,469,checkout
1900-01-01 14:17:00,470,checkout
1900-01-01 14:17:00,471,drinks
1900-01-01 14:17:00,472,dairy
1900-01-01 14:17:00,473,entry
1900-01-01 14:18:00,447,fruit
1900-01-01 14:18:00,458,drinks
1900-01-01 14:18:00,463,checkout
1900-01-01 14:18:00,468,drinks
1900-01-01 14:18:00,471,fruit
1900-01-01 14:18:00,472,dairy
1900-01-01 14:18:00,473,dairy
1900-01-01 14:18:00,474,entry
1900-01-01 14:18:00,475,entry
1900-01-01 14:18:00,476,entry
1900-01-01 14:19:00,447,fruit
1900-01-01 14:19:00,458,drinks
1900-01-01 14:19:00,468,drinks
1900-01-01 14:19:00,471,spices
1900-01-01 14:19:00,472,dairy
1900-01-01 14:19:00,473,dairy
1900-01-01 14:19:00,474,drinks
1900-01-01 14:19:00,475,spices
1900-01-01 14:19:00,476,drinks
1900-01-01 14:19:00,477,entry
1900-01-01 14:20:00,447,checkout
1900-01-01 14:20:00,458,checkout
1900-01-01 14:20:00,468,drinks
1900-01-01 14:20:00,471,dairy
1900-01-01 14:20:00,472,dairy
1900-01-01 14:20:00,473,dairy
1900-01-01 14:20:00,474,checkout
1900-01-01 14:20:00,475,spices
1900-01-01 14:20:00,476,spices
1900-01-01 14:20:00,477,fruit
1900-01-01 14:21:00,468,fruit
1900-01-01 14:21:00,471,dairy
1900-01-01 14:21:00,472,dairy
1900-01-01 14:21:00,473,fruit
1900-01-01 14:21:00,475,drinks
1900-01-01 14:21:00,476,fruit
1900-01-01 14:21:00,477,fruit
1900-01-01 14:21:00,478,entry
1900-01-01 14:21:00,479,entry
1900-01-01 14:21:00,480,entry
1900-01-01 14:22:00,468,checkout
1900-01-01 14:22:00,471,dairy
1900-01-01 14:22:00,472,dairy
1900-01-01 14:22:00,473,fruit
1900-01-01 14:22:00,475,drinks
1900-01-01 14:22:00,476,fruit
1900-01-01 14:22:00,477,dairy
1900-01-01 14:22:00,478,fruit
1900-01-01 14:22:00,479,dairy
1900-01-01 14:22:00,480,fruit
1900-01-01 14:23:00,471,dairy
1900-01-01 14:23:00,472,checkout
1900-01-01 14:23:00,473,fruit
1900-01-01 14:23:00,475,drinks
1900-01-01 14:23:00,476,spices
1900-01-01 14:23:00,477,spices
1900-01-01 14:23:00,478,fruit
1900-01-01 14:23:00,479,dairy
1900-01-01 14:23:00,480,fruit
1900-01-01 14:23:00,481,entry
1900-01-01 14:24:00,471,dairy
1900-01-01 14:24:00,473,fruit
1900-01-01 14:24:00,475,drinks
1900-01-01 14:24:00,476,spices
1900-01-01 14:24:00,477,drinks
1900-01-01 14:24:00,478,fruit
1900-01-01 14:24:00,479,drinks
1900-01-01 14:24:00,480,checkout
1900-01-01 14:24:00,481,fruit
1900-01-01 14:24:00,482,entry
1900-01-01 14:25:00,471,dairy
1900-01-01 14:25:00,473,checkout
1900-01-01 14:25:00,475,drinks
1900-01-01 14:25:00,476,spices
1900-01-01 14:25:00,477,drinks
1900-01-01 14:25:00,478,fruit
1900-01-01 14:25:00,479,fruit
1900-01-01 14:25:00,481,fruit
1900-01-01 14:25:00,482,spices
1900-01-01 14:25:00,483,entry
1900-01-01 14:26:00,471,dairy
1900-01-01 14:26:00,475,checkout
1900-01-01 14:26:00,476,spices
1900-01-01 14:26:00,477,checkout
1900-01-01 14:26:00,478,checkout
1900-01-01 14:26:00,479,fruit
1900-01-01 14:26:00,481,fruit
1900-01-01 14:26:00,482,dairy
1900-01-01 14:26:00,483,dairy
1900-01-01 14:26:00,484,entry
1900-01-01 14:27:00,471,spices
1900-01-01 14:27:00,476,fruit
1900-01-01 14:27:00,479,checkout
1900-01-01 14:27:00,481,fruit
1900-01-01 14:27:00,482,dairy
1900-01-01 14:27:00,483,dairy
1900-01-01 14:27:00,484,dairy
1900-01-01 14:27:00,485,entry
1900-01-01 14:27:00,486,entry
1900-01-01 14:27:00,487,entry
1900-01-01 14:28:00,471,fruit
1900-01-01 14:28:00,476,fruit
1900-01-01 14:28:00,481,fruit
1900-01-01 14:28:00,482,fruit
1900-01-01 14:28:00,483,dairy
1900-01-01 14:28:00,484,dairy
1900-01-01 14:28:00,485,spices
1900-01-01 14:28:00,486,fruit
1900-01-01 14:28:00,487,spices
1900-01-01 14:28:00,488,entry
1900-01-01 14:29:00,471,spices
1900-01-01 14:29:00,476,drinks
1900-01-01 14:29:00,481,fruit
1900-01-01 14:29:00,482,fruit
1900-01-01 14:29:00,483,dairy
1900-01-01 14:29:00,484,dairy
1900-01-01 14:29:00,485,spices
1900-01-01 14:29:00,486,spices
1900-01-01 14:29:00,487,spices
1900-01-01 14:29:00,488,drinks
1900-01-01 14:30:00,471,spices
1900-01-01 14:30:00,476,checkout
1900-01-01 14:30:00,481,dairy
1900-01-01 14:30:00,482,fruit
1900-01-01 14:30:00,483,dairy
1900-01-01 14:30:00,484,checkout
1900-01-01 14:30:00,485,dairy
1900-01-01 14:30:00,486,drinks
1900-01-01 14:30:00,487,checkout
1900-01-01 14:30:00,488,drinks
1900-01-01 14:31:00,471,dairy
1900-01-01 14:31:00,481,checkout
1900-01-01 14:31:00,482,fruit
1900-01-01 14:31:00,483,dairy
1900-01-01 14:31:00,485,checkout
1900-01-01 14:31:00,486,drinks
1900-01-01 14:31:00,488,drinks
1900-01-01 14:31:00,489,entry
1900-01-01 14:31:00,490,entry
1900-01-01 14:31:00,491,entry
1900-01-01 14:32:00,471,dairy
1900-01-01 14:32:00,482,fruit
1900-01-01 14:32:00,483,dairy
1900-01-01 14:32:00,486,drinks
1900-01-01 14:32:00,488,spices
1900-01-01 14:32:00,489,fruit
1900-01-01 14:32:00,490,drinks
1900-01-01 14:32:00,491,fruit
1900-01-01 14:32:00,492,entry
1900-01-01 14:32:00,493,entry
1900-01-01 14:33:00,471,dairy
1900-01-01 14:33:00,482,fruit
1900-01-01 14:33:00,483,dairy
1900-01-01 14:33:00,486,checkout
1900-01-01 14:33:00,488,spices
1900-01-01 14:33:00,489,fruit
1900-01-01 14:33:00,490,fruit
1900-01-01 14:33:00,491,checkout
1900-01-01 14:33:00,492,fruit
1900-01-01 14:33:00,493,dairy
1900-01-01 14:34:00,471,dairy
1900-01-01 14:34:00,482,dairy
1900-01-01 14:34:00,483,dairy
1900-01-01 14:34:00,488,spices
1900-01-01 14:34:00,489,fruit
1900-01-01 14:34:00,490,fruit
1900-01-01 14:34:00,492,checkout
1900-01-01 14:34:00,493,drinks
1900-01-01 14:34:00,494,entry
1900-01-01 14:34:00,495,entry
1900-01-01 14:35:00,471,dairy
1900-01-01 14:35:00,482,dairy
1900-01-01 14:35:00,483,fruit
1900-01-01 14:35:00,488,checkout
1900-01-01 14:35:00,489,fruit
1900-01-01 14:35:00,490,checkout
1900-01-01 14:35:00,493,drinks
1900-01-01 14:35:00,494,dairy
1900-01-01 14:35:00,495,spices
1900-01-01 14:35:00,496,entry
1900-01-01 14:36:00,471,dairy
1900-01-01 14:36:00,482,dairy
1900-01-01 14:36:00,483,fruit
1900-01-01 14:36:00,489,dairy
1900-01-01 14:36:00,493,drinks
1900-01-01 14:36:00,494,dairy
1900-01-01 14:36:00,495,spices
1900-01-01 14:36:00,496,drinks
1900-01-01 14:36:00,497,entry
1900-01-01 14:36:00,498,entry
1900-01-01 14:37:00,471,dairy
1900-01-01 14:37:00,482,dairy
1900-01-01 14:37:00,483,fruit
1900-01-01 14:37:00,489,dairy
1900-01-01 14:37:00,493,checkout
1900-01-01 14:37:00,494,dairy
1900-01-01 14:37:00,495,drinks
1900-01-01 14:37:00,496,drinks
1900-01-01 14:37:00,497,fruit
1900-01-01 14:37:00,498,spices
1900-01-01 14:38:00,471,dairy
1900-01-01 14:38:00,482,dairy
1900-01-01 14:38:00,483,fruit
1900-01-01 14:38:00,489,drinks
1900-01-01 14:38:00,494,dairy
1900-01-01 14:38:00,495,drinks
1900-01-01 14:38:00,496,drinks
1900-01-01 14:38:00,497,fruit
1900-01-01 14:38:00,498,drinks
1900-01-01 14:38:00,499,entry
1900-01-01 14:39:00,471,dairy
1900-01-01 14:39:00,482,drinks
1900-01-01 14:39:00,483,fruit
1900-01-01 14:39:00,489,drinks
1900-01-01 14:39:00,494,dairy
1900-01-01 14:39:00,495,spices
1900-01-01 14:39:00,496,checkout
1900-01-01 14:39:00,497,dairy
1900-01-01 14:39:00,498,drinks
1900-01-01 14:39:00,499,spices
1900-01-01 14:40:00,471,dairy
1900-01-01 14:40:00,482,drinks
1900-01-01 14:40:00,483,fruit
1900-01-01 14:40:00,489,spices
1900-01-01 14:40:00,494,dairy
1900-01-01 14:40:00,495,spices
1900-01-01 14:40:00,497,dairy
1900-01-01 14:40:00,498,drinks
1900-01-01 14:40:00,499,drinks
1900-01-01 14:40:00,500,entry
1900-01-01 14:41:00,471,dairy
1900-01-01 14:41:00,482,drinks
1900-01-01 14:41:00,483,fruit
1900-01-01 14:41:00,489,spices
1900-01-01 14:41:00,494,dairy
1900-01-01 14:41:00,495,drinks
1900-01-01 14:41:00,497,spices
1900-01-01 14:41:00,498,drinks
1900-01-01 14:41:00,499,checkout
1900-01-01 14:41:00,500,spices
1900-01-01 14:42:00,471,dairy
1900-01-01 14:42:00,482,drinks
1900-01-01 14:42:00,483,fruit
1900-01-01 14:42:00,489,checkout
1900-01-01 14:42:00,494,spices
1900-01-01 14:42:00,495,drinks
1900-01-01 14:42:00,497,spices
1900-01-01 14:42:00,498,checkout
1900-01-01 14:42:00,500,fruit
1900-01-01 14:42:00,501,entry
1900-01-01 14:43:00,471,dairy
1900-01-01 14:43:00,482,drinks
1900-01-01 14:43:00,483,dairy
1900-01-01 14:43:00,494,dairy
1900-01-01 14:43:00,495,drinks
1900-01-01 14:43:00,497,dairy
1900-01-01 14:43:00,500,spices
1900-01-01 14:43:00,501,dairy
1900-01-01 14:43:00,502,entry
1900-01-01 14:43:00,503,entry
1900-01-01 14:44:00,471,checkout
1900-01-01 14:44:00,482,drinks
1900-01-01 14:44:00,483,dairy
1900-01-01 14:44:00,494,dairy
1900-01-01 14:44:00,495,checkout
1900-01-01 14:44:00,497,dairy
1900-01-01 14:44:00,500,spices
1900-01-01 14:44:00,501,checkout
1900-01-01 14:44:00,502,spices
1900-01-01 14:44:00,503,spices
1900-01-01 14:45:00,482,spices
1900-01-01 14:45:00,483,dairy
1900-01-01 14:45:00,494,drinks
1900-01-01 14:45:00,497,dairy
1900-01-01 14:45:00,500,spices
1900-01-01 14:45:00,502,spices
1900-01-01 14:45:00,503,spices
1900-01-01 14:45:00,504,entry
1900-01-01 14:45:00,505,entry
1900-01-01 14:45:00,506,entry
1900-01-01 14:46:00,482,drinks
1900-01-01 14:46:00,483,checkout
1900-01-01 14:46:00,494,drinks
1900-01-01 14:46:00,497,dairy
1900-01-01 14:46:00,500,dairy
1900-01-01 14:46:00,502,spices
1900-01-01 14:46:00,503,spices
1900-01-01 14:46:00,504,fruit
1900-01-01 14:46:00,505,fruit
1900-01-01 14:46:00,506,spices
1900-01-01 14:47:00,482,drinks
1900-01-01 14:47:00,494,drinks
1900-01-01 14:47:00,497,dairy
1900-01-01 14:47:00,500,dairy
1900-01-01 14:47:00,502,dairy
1900-01-01 14:47:00,503,spices
1900-01-01 14:47:00,504,dairy
1900-01-01 14:47:00,505,fruit
1900-01-01 14:47:00,506,spices
1900-01-01 14:47:00,507,entry
1900-01-01 14:48:00,482,checkout
1900-01-01 14:48:00,494,drinks
1900-01-01 14:48:00,497,dairy
1900-01-01 14:48:00,500,dairy
1900-01-01 14:48:00,502,dairy
1900-01-01 14:48:00,503,spices
1900-01-01 14:48:00,504,checkout
1900-01-01 14:48:00,505,fruit
1900-01-01 14:48:00,506,drinks
1900-01-01 14:48:00,507,dairy
1900-01-01 14:49:00,494,checkout
1900-01-01 14:49:00,497,dairy
1900-01-01 14:49:00,500,fruit
1900-01-01 14:49:00,502,spices
1900-01-01 14:49:00,503,dairy
1900-01-01 14:49:00,505,checkout
1900-01-01 14:49:00,506,drinks
1900-01-01 14:49:00,507,dairy
1900-01-01 14:49:00,508,entry
1900-01-01 14:49:00,509,entry
1900-01-01 14:50:00,497,checkout
1900-01-01 14:50:00,500,drinks
1900-01-01 14:50:00,502,spices
1900-01-01 14:50:00,503,checkout
1900-01-01 14:50:00,506,drinks
1900-01-01 14:50:00,507,dairy
1900-01-01 14:50:00,508,fruit
1900-01-01 14:50:00,509,fruit
1900-01-01 14:50:00,510,entry
1900-01-01 14:50:00,511,entry
1900-01-01 14:51:00,500,drinks
1900-01-01 14:51:00,502,dairy
1900-01-01 14:51:00,506,drinks
1900-01-01 14:51:00,507,drinks
1900-01-01 14:51:00,508,checkout
1900-01-01 14:51:00,509,checkout
1900-01-01 14:51:00,510,dairy
1900-01-01 14:51:00,511,fruit
1900-01-01 14:51:00,512,entry
1900-01-01 14:51:00,513,entry
1900-01-01 14:52:00,500,checkout
1900-01-01 14:52:00,502,dairy
1900-01-01 14:52:00,506,drinks
1900-01-01 14:52:00,507,drinks
1900-01-01 14:52:00,510,spices
1900-01-01 14:52:00,511,checkout
1900-01-01 14:52:00,512,spices
1900-01-01 14:52:00,513,dairy
1900-01-01 14:52:00,514,entry
1900-01-01 14:52:00,515,entry
1900-01-01 14:53:00,502,dairy
1900-01-01 14:53:00,506,drinks
1900-01-01 14:53:00,507,drinks
1900-01-01 14:53:00,510,checkout
1900-01-01 14:53:00,512,drinks
1900-01-01 14:53:00,513,dairy
1900-01-01 14:53:00,514,drinks
1900-01-01 14:53:00,515,fruit
1900-01-01 14:53:00,516,entry
1900-01-01 14:53:00,517,entry
1900-01-01 14:54:00,502,dairy
1900-01-01 14:54:00,506,drinks
1900-01-01 14:54:00,507,drinks
1900-01-01 14:54:00,512,drinks
1900-01-01 14:54:00,513,dairy
1900-01-01 14:54:00,514,fruit
1900-01-01 14:54:00,515,dairy
1900-01-01 14:54:00,516,dairy
1900-01-01 14:54:00,517,fruit
1900-01-01 14:54:00,518,entry
1900-01-01 14:55:00,502,dairy
1900-01-01 14:55:00,506,drinks
1900-01-01 14:55:00,507,drinks
1900-01-01 14:55:00,512,drinks
1900-01-01 14:55:00,513,dairy
1900-01-01 14:55:00,514,fruit
1900-01-01 14:55:00,515,spices
1900-01-01 14:55:00,516,dairy
1900-01-01 14:55:00,517,fruit
1900-01-01 14:55:00,518,fruit
1900-01-01 14:56:00,502,dairy
1900-01-01 14:56:00,506,drinks
1900-01-01 14:56:00,507,fruit
1900-01-01 14:56:00,512,checkout
1900-01-01 14:56:00,513,dairy
1900-01-01 14:56:00,514,fruit
1900-01-01 14:56:00,515,spices
1900-01-01 14:56:00,516,checkout
1900-01-01 14:56:00,517,dairy
1900-01-01 14:56:00,518,checkout
1900-01-01 14:57:00,502,fruit
1900-01-01 14:57:00,506,spices
1900-01-01 14:57:00,507,fruit
1900-01-01 14:57:00,513,dairy
1900-01-01 14:57:00,514,spices
1900-01-01 14:57:00,515,checkout
1900-01-01 14:57:00,517,dairy
1900-01-01 14:57:00,519,entry
1900-01-01 14:57:00,520,entry
1900-01-01 14:57:00,521,entry
1900-01-01 14:58:00,502,checkout
1900-01-01 14:58:00,506,checkout
1900-01-01 14:58:00,507,dairy
1900-01-01 14:58:00,513,drinks
1900-01-01 14:58:00,514,dairy
1900-01-01 14:58:00,517,dairy
1900-01-01 14:58:00,519,fruit
1900-01-01 14:58:00,520,fruit
1900-01-01 14:58:00,521,drinks
1900-01-01 14:58:00,522,entry
1900-01-01 14:59:00,507,dairy
1900-01-01 14:59:00,513,drinks
1900-01-01 14:59:00,514,dairy
1900-01-01 14:59:00,517,dairy
1900-01-01 14:59:00,519,drinks
1900-01-01 14:59:00,520,spices
1900-01-01 14:59:00,521,checkout
1900-01-01 14:59:00,522,dairy
1900-01-01 14:59:00,523,entry
1900-01-01 14:59:00,524,entry
1900-01-01 15:00:00,507,drinks
1900-01-01 15:00:00,513,drinks
1900-01-01 15:00:00,514,dairy
1900-01-01 15:00:00,517,dairy
1900-01-01 15:00:00,519,drinks
1900-01-01 15:00:00,520,dairy
1900-01-01 15:00:00,522,dairy
1900-01-01 15:00:00,523,fruit
1900-01-01 15:00:00,524,dairy
1900-01-01 15:00:00,525,entry
